URL,Size,OutLinks,ContentType
https://www.washingtonpost.com/entertainment/theater_dance/jon-kalbfleisch-tunes-up-a-little-night-music/2017/08/16/3dddef02-8110-11e7-ab27-1a21a8e006ab_story.html?tid=a_inl-amp,166235,45,text/html
https://www.washingtonpost.com/lifestyle/style/profile-of-holly-twyford/2011/06/13/AGZE5lTH_story.html?tid=a_inl-amp,158423,25,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/08/17/there-are-no-fine-people-marching-with-nazis-seth-meyers-on-trumps-charlottesville-response/,157124,33,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/08/05/al-gore-thought-trump-might-come-to-his-senses-on-climate-change-nope/,159806,36,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/09/16/bill-maher-lists-25-things-you-dont-know-about-melania-trump/,152360,27,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/08/20/he-taught-us-how-to-laugh-he-taught-us-how-to-fight-the-world-mourns-dick-gregory/,167319,71,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/07/31/how-to-lose-a-mooch-in-10-days-anthony-scaramuccis-run-as-told-through-pop-culture/,164534,57,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/08/22/louise-linton-just-spelled-out-her-value-system-for-you-common-folk/,162289,36,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/category/media/,130047,76,text/html
https://www.washingtonpost.com/people/soraya-nadia-mcdonald/,71580,57,text/html
https://www.washingtonpost.com/blogs/she-the-people/wp/2014/01/06/sasheer-zamata-joins-cast-of-snl/,160759,47,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/04/29/the-founder-of-the-disastrous-fyre-festival-has-a-history-of-overpromising-elite-access/,165912,62,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/06/18/did-beyonce-give-birth-to-her-twins-the-internet-is-ringing-the-alarm/,160273,49,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/04/26/beloved-living-meme-jeff-goldblum-will-be-in-the-next-jurassic-world-movie/,159469,53,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/category/movies/,130647,73,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/08/05/a-leaked-game-of-thrones-episode-was-just-one-part-of-hbos-bad-week/,161509,49,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/05/02/organizers-of-the-disastrous-fyre-festival-are-now-facing-a-100-million-class-action-lawsuit/,161356,49,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/07/25/a-makeup-artist-won-an-instagram-contest-then-was-disqualified-for-supporting-trump-she-says/,161664,38,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/03/10/get-out-is-inspiring-some-pretty-great-memes/,160623,48,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/03/22/no-wheel-of-fortune-contestant-the-play-is-not-called-a-streetcar-naked-desire/,155168,33,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/06/22/sofia-coppolas-the-beguiled-criticized-for-leaving-out-a-slave-narrative-from-the-confederate-south/,162550,43,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/06/13/trump-blocked-stephen-king-on-twitter-but-j-k-rowling-came-to-the-rescue/,160358,49,text/html
https://www.washingtonpost.com/lifestyle/style/profile-of-holly-twyford/2011/06/13/AGZE5lTH_story.html,158423,24,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/09/14/as-the-white-house-calls-for-her-firing-espns-jemele-hill-addresses-the-elephant-in-the-room/?utm_term=.474b7a5a2e52,168169,49,text/html
https://www.washingtonpost.com/people/dillon-mullan/,72692,58,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/09/16/jay-z-dedicates-song-the-story-of-o-j-to-colin-kaepernick-at-nyc-music-festival/,162912,35,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/09/14/report-espn-tried-to-take-jemele-hill-off-the-air-after-white-house-condemnation/?utm_term=.d3fab0eb10cd,165174,43,text/html
https://www.washingtonpost.com/local/obituaries/black-satirist-inspired-other-comics-with-expert-timing-bold-humor-and-political-comedy/2017/08/19/f9360e40-854f-11e7-902a-2a9f2d808496_story.html?utm_term=.4a3ea6d6fd9c,239145,32,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/09/14/after-arrest-craig-carton-quits-wfan-and-the-morning-show-with-boomer-debuts/?utm_term=.1bc6e2e56a89,160754,33,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/09/12/espn-rankings-have-nba-players-talking-about-gasp-ranking-journalists/?utm_term=.3f93f82029f5,165257,57,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/09/13/racism-is-as-american-as-baseball-banner-hung-on-green-monster-during-red-sox-game/?utm_term=.89668de1466b,163292,38,text/html
https://www.washingtonpost.com/amphtml/news/early-lead/wp/2017/09/16/jay-z-dedicates-song-the-story-of-o-j-to-colin-kaepernick-at-nyc-music-festival/,45026,44,text/html
https://www.washingtonpost.com/graphics/2017/sports/kaepernick-tracker/?utm_term=.f8f8671775d1,105299,225,text/html
https://www.washingtonpost.com/news/in-theory/wp/2015/12/21/are-scientists-blocking-their-own-progress/?utm_term=.570ec89e7f22,159881,41,text/html
https://www.washingtonpost.com/news/in-theory/wp/2017/04/21/the-march-for-science-is-supposed-to-be-nonpartisan-it-probably-wont-be/?utm_term=.615c6269d2d1,160297,53,text/html
https://www.washingtonpost.com/amphtml/news/in-theory/wp/2017/06/20/chinas-on-track-to-surpass-our-investment-in-science/,44188,47,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/08/20/read-dick-gregorys-old-jokes-youll-see-why-they-still-resonate-decades-later/,159027,47,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/07/25/why-anthony-scaramucci-is-perfect-as-trumps-nonverbal-communications-director/,154477,36,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/category/race/,131139,78,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/07/27/jon-stewart-joins-a-growing-list-of-comics-releasing-their-first-stand-up-specials-in-decades/,156539,31,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/08/22/how-dick-gregory-the-jackie-robinson-of-comedy-changed-stand-up-forever/,159407,35,text/html
https://www.washingtonpost.com/national/health-science/cheaper-premiums-in-copper-health-plans-mean-higher-costs-to-pay-if-you-get-sick/2014/06/30/ef05614a-fd4f-11e3-b1f4-8e77c632c07b_story.html,157992,31,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/09/27/this-is-us-returns-and-this-is-what-made-us-cry-the-hardest/,159398,29,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/09/27/the-final-game-of-thrones-episodes-will-be-very-pricey-what-does-that-mean-for-viewers/,158931,38,text/html
https://www.washingtonpost.com/local/virginia-politics/why-a-wisconsin-democrat-gave-115k-to-a-transgender-candidate-in-virginia/2017/08/20/77349976-763f-11e7-9eac-d56bd5568db8_story.html?utm_term=.13ecc0292212,161918,37,text/html
https://www.washingtonpost.com/local/a-transgender-candidate-takes-on-virginias-minister-of-private-parts/2017/07/31/2faf54ae-75f6-11e7-9eac-d56bd5568db8_story.html?utm_term=.cc7578b54f0f,162655,38,text/html
https://www.washingtonpost.com/local/virginia-politics/why-a-wisconsin-democrat-gave-115k-to-a-transgender-candidate-in-virginia/2017/08/20/77349976-763f-11e7-9eac-d56bd5568db8_story.html?utm_term=.839041bd8d82,161918,37,text/html
https://www.washingtonpost.com/local/virginia-politics/she-is-transgender-he-proposed-a-bathroom-bill-theyre-running-against-each-other-in-northern-virginia/2017/06/14/078f22a4-50b9-11e7-be25-3a519335381c_story.html?utm_term=.4fcf08d885a6,159566,30,text/html
https://www.washingtonpost.com/entertainment/theater_dance/in-mr-burns-civilization-may-fade-but-bart-simpson-is-forever/2012/06/04/gJQAEDCOEV_story.html,160127,38,text/html
https://www.washingtonpost.com/investigations/investigation-launched-into-hhs-secretary-tom-prices-travel-on-charter-jets/2017/09/22/f7659a0c-9f9b-11e7-8ea1-ed975285475e_story.html?utm_term=.0baeba513a69,100125,29,text/html
https://www.washingtonpost.com/amphtml/opinions/tom-price-sure-knows-a-lot-about-waste-fraud-and-abuse/2017/09/22/568da4f0-9f0d-11e7-9c8d-cf053ff30921_story.html,43892,45,text/html
https://www.washingtonpost.com/opinions/a-reporters-arrest-after-he-asked-tom-price-a-question-sends-a-chilling-message/2017/05/11/383835aa-35b9-11e7-b373-418f6849a004_story.html?utm_term=.2e040ea788d2,157924,37,text/html
https://www.washingtonpost.com/blogs/right-turn/wp/2017/09/20/what-is-it-with-trumps-cabinet-and-airplanes/?utm_term=.307572dcd015,154807,32,text/html
https://www.washingtonpost.com/opinions/tom-price-decides-he-doesnt-want-medicare-to-save-money/2017/09/12/1738d646-86b0-11e7-961d-2f373b3977ee_story.html?utm_term=.a831ce4d5355,156941,39,text/html
https://www.washingtonpost.com/news/morning-mix/wp/2017/05/10/west-virginia-journalist-arrested-after-asking-hhs-secretary-tom-price-a-question/?tid=a_inl&utm_term=.ea5c76b238e5,160905,40,text/html
https://www.washingtonpost.com/opinions/tom-price-sure-knows-a-lot-about-waste-fraud-and-abuse/2017/09/22/568da4f0-9f0d-11e7-9c8d-cf053ff30921_story.html,156167,36,text/html
https://www.washingtonpost.com/opinions/out-with-the-art-of-being-honest-in-with-trumps-art-of-the-deal/2017/01/18/b4c4b43a-ddcc-11e6-ad42-f3375f271c9c_story.html?utm_term=.5802bcbd06fc,177893,33,text/html
https://www.washingtonpost.com/amphtml/powerpost/mcconnell-introduces-bill-linking-hurricane-aid-package-federal-borrowing-limit/2017/09/07/2c0cf1d6-9382-11e7-8754-d478688d23b4_story.html,45607,39,text/html
https://www.washingtonpost.com/news/wonk/wp/2017/09/07/trump-schumer-agree-to-pursue-plan-to-repeal-the-debt-ceiling/,155295,28,text/html
https://www.washingtonpost.com/powerpost/trumps-deal-with-democrats-bewilders-his-biggest-fans--house-conservatives/2017/09/07/a651b7b6-9345-11e7-89fa-bb822a46da5b_story.html,167066,35,text/html
https://www.washingtonpost.com/national/disaster-relief-agencies-ready-to-help-harvey-victims-but-they-cant-get-in/2017/08/30/fd89b7c0-8d2f-11e7-84c0-02cc069f2c37_story.html?tid=a_inl-amp,204238,37,text/html
https://www.washingtonpost.com/news/food/wp/2017/08/30/d-c-bars-and-restaurants-raise-funds-for-their-beleaguered-colleagues-in-houston/?tid=a_inl-amp,159043,42,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/09/22/donald-trump-profanely-implores-nfl-owners-to-fire-players-protesting-national-anthem/?utm_term=.05a6b73b71c1,170669,52,text/html
https://www.washingtonpost.com/sports/the-nfl-responds-to-trump-by-embracing-its-diversity/2017/09/24/07d57814-a15c-11e7-ade1-76d061d56efa_story.html?utm_term=.e510f367bd5d,168925,35,text/html
https://www.washingtonpost.com/news/football-insider/wp/2017/09/24/redskins-players-owner-link-arms-during-anthem-following-trumps-criticism/,251445,31,text/html
https://www.washingtonpost.com/amphtml/news/early-lead/wp/2017/09/24/cris-collinsworth-president-trump-should-apologize-to-nfl-players/,48477,52,text/html
https://www.washingtonpost.com/video/sports/stevie-wonder-charles-barkley-among-those-responding-to-trumps-remarks/2017/09/24/41284bba-a160-11e7-b573-8ec86cdfe1ed_video.html,283536,37,text/html
https://www.washingtonpost.com/graphics/2017/sports/colin-kaepernick-national-anthem-protests-and-NFL-activism-in-quotes/?utm_term=.05fac0825d7b,154166,188,text/html
https://www.washingtonpost.com/news/sports/wp/2017/09/24/nfl-week-3-president-trump-urges-boycott-over-player-protests-injury-updates-scores-fantasy-football-tips/?tid=pm_sports_pop&utm_term=.813623b94b55,249886,91,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/09/24/cris-collinsworth-president-trump-should-apologize-to-nfl-players/,166451,47,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/09/24/richard-petty-among-nascar-owners-saying-anthem-protests-will-get-employees-fired/?tid=pm_sports_pop&utm_term=.7f1689f4e2d4,164594,43,text/html
https://www.washingtonpost.com/amphtml/sports/dcunited/high-scoring-napoli-beats-cagliari-3-0-to-stay-perfect/2017/10/01/3695b1be-a6bb-11e7-9a98-07140d2eed02_story.html,44319,35,text/html
https://www.washingtonpost.com/amphtml/news/soccer-insider/wp/2017/09/21/d-c-uniteds-new-stadium-is-coming-along-but-its-home-schedule-is-a-rubiks-cube/,49456,51,text/html
https://www.washingtonpost.com/sports/dc-united-vs-columbus-fabian-espindolas-late-penalty-is-saved-in-0-0-draw/2014/06/07/79e125d8-eeaa-11e3-b84b-3393a45b80f1_story.html?utm_term=.d842d1a16591,163581,34,text/html
https://www.washingtonpost.com/news/soccer-insider/wp/2017/08/07/photos-d-c-uniteds-new-stadium-takes-shape-at-buzzard-point/,163198,36,text/html
https://www.washingtonpost.com/amphtml/investigations/investigation-launched-into-hhs-secretary-tom-prices-travel-on-charter-jets/2017/09/22/f7659a0c-9f9b-11e7-8ea1-ed975285475e_story.html,46468,39,text/html
https://www.washingtonpost.com/national/how-tom-price-decided-chartered-private-jets-were-a-good-use-of-taxpayer-money/2017/09/22/7ca65e7c-9f42-11e7-8ea1-ed975285475e_story.html?hpid=hp_rhp-more-top-stories_tompriceflights-120am%3Ahomepage%2Fstory&utm_term=.0fd94e4c75a1,159578,30,text/html
https://www.washingtonpost.com/archive/politics/1993/11/09/lorena-bobbitt-tells-of-forced-sex/f7db1e96-713f-4cb4-b63c-d2139898750b/,93227,21,text/html
https://www.washingtonpost.com/local/for-paul-ebert-mike-may-presents-a-rare-challenge/2015/04/07/3c50732a-dc95-11e4-a500-1c5bb1d8ff6a_story.html,154308,27,text/html
https://www.washingtonpost.com/local/virginia-politics/prosecutor-who-sent-dc-sniper-to-death-row-fights-for-job-after-47-years/2015/10/27/c5911330-7be9-11e5-beba-927fd8634498_story.html,158583,34,text/html
https://www.washingtonpost.com/local/va-judge-throws-out-drug-dealers-death-sentence-in-slaying/2011/07/12/gIQArNRXBI_story.html,155531,24,text/html
https://www.washingtonpost.com/graphics/2017/national/harvey-houston-flooding/,204131,236,text/html
https://www.washingtonpost.com/news/post-nation/wp/2017/08/30/worst-fears-have-been-realized-family-found-dead-in-van-swept-away-by-harvey-flood/?utm_term=.4fd55ede1253,163870,40,text/html
https://www.washingtonpost.com/news/post-nation/wp/2017/08/30/worst-fears-have-been-realized-family-found-dead-in-van-swept-away-by-harvey-flood/,163870,39,text/html
https://www.washingtonpost.com/amphtml/news/post-nation/wp/2017/08/30/harvey-again-makes-landfall-this-time-as-a-tropical-storm-near-cameron-la/,98549,52,text/html
https://www.washingtonpost.com/national/harveys-death-toll-rises-amid-stories-of-harrowing-attempts-to-escape-rising-waters/2017/08/29/192ce972-8cfc-11e7-8df5-c2e5cf46c1e2_story.html?hpid=hp_hp-top-table-main_harveyvictims-900pm%3Ahomepage%2Fstory&utm_term=.1e303dbabf99,204366,30,text/html
https://www.washingtonpost.com/news/capital-weather-gang/wp/2017/08/29/harvey-marks-the-most-extreme-rain-event-in-u-s-history/?utm_term=.f1c11943f074,159081,49,text/html
https://www.washingtonpost.com/news/post-nation/wp/2017/08/30/harvey-again-makes-landfall-this-time-as-a-tropical-storm-near-cameron-la/,214886,45,text/html
https://www.washingtonpost.com/national/disaster-relief-agencies-ready-to-help-harvey-victims-but-they-cant-get-in/2017/08/30/fd89b7c0-8d2f-11e7-84c0-02cc069f2c37_story.html?utm_term=.eb28633367ff,204238,37,text/html
https://www.washingtonpost.com/news/post-nation/wp/2017/08/30/texas-town-under-emergency-evacuation-as-flooded-chemical-plant-nears-explosion/?tid=sm_tw&utm_term=.ddc1f6302db1,172777,47,text/html
https://www.washingtonpost.com/news/wonk/wp/2017/08/30/the-terrifying-science-behind-floating-fire-ant-colonies-and-how-to-destroy-them/?utm_term=.86c7947f113a,158573,43,text/html
https://www.washingtonpost.com/politics/nc-gov-mccrory-struggles-to-navigate-wildly-shifting-gop-waters/2016/04/13/c35efb24-019d-11e6-9d36-33d198ea26c5_story.html?utm_term=.d13fe9ebc76f,174969,35,text/html
https://www.washingtonpost.com/investigations/pentagon-buries-evidence-of-125-billion-in-bureaucratic-waste/2016/12/05/e0668c76-9af6-11e6-a0ed-ab0774c1eaa5_story.html?tid=sm_tw&utm_term=.97fa42b9227b,123204,36,text/html
https://www.washingtonpost.com/news/reliable-source/wp/2016/12/05/ivanka-trump-and-jared-kushner-are-reportedly-house-hunting-in-washington/?utm_term=.b944c1f81cc8,155043,30,text/html
https://www.washingtonpost.com/news/dr-gridlock/wp/2016/12/05/underground-cell-service-comes-to-1-1-mile-stretch-of-metro-tunnel-system-only-49-4-miles-to-go/?hpid=hp_local-news_gridlock-cell1125p%3Ahomepage%2Fstory&utm_term=.0885013219e6,154101,30,text/html
https://www.washingtonpost.com/politics/courts_law/high-court-hears-arguments-in-two-redistricting-cases/2016/12/05/8f5a86b8-bb1f-11e6-ac85-094a21c44abc_story.html?utm_term=.03f4a2975880,162948,36,text/html
https://www.washingtonpost.com/news/post-nation/wp/2016/12/05/raw-hatred-vandals-break-into-interracial-couples-home-spray-paint-slurs-and-swastikas/?utm_term=.c06c9dfc1656,159774,41,text/html
